"company";"year";"inhabitans";"tram_efficency";"bus_efficency";"total_efficency";"adj_tram_eff";"adj_bus_eff";"adj_total_eff"
"153";"Dortmund (DSW21)";"2003";"670038";"0.687177835837467";"0.54360643526671";"0.556160617376734";"460435.262768865";"364236.968673236";"372648.747745872"
"154";"Dortmund (DSW21)";"2004";"668332";"0.696716212556998";"0.560253264076337";"0.571457718570064";"465637.739770643";"374435.184486667";"381923.479967368"
"155";"Dortmund (DSW21)";"2005";"666769";"0.665830293499396";"0.557186317674316";"0.56526736529506";"443954.998966299";"371514.563849386";"376902.755890422"
"156";"Dortmund (DSW21)";"2006";"665857";"0.698140314922492";"0.556257280985567";"0.566844922978629";"464861.615673346";"370387.804345207";"377437.659879781"
"157";"Dresden (DVB)";"1994";"572198";"0.279616091276947";"0.515233099458859";"0.44441746126568";"159995.768196486";"294815.34904416";"254294.7825013"
"158";"Dresden (DVB)";"1995";"572607";"0.271726603977741";"0.513052694678653";"0.441397832627892";"155592.555523883";"293777.564341859";"252747.488747559"
"159";"Dresden (DVB)";"1996";"566630";"0.311427468286457";"0.540076101375517";"0.469467225871586";"176464.146355155";"306023.321322409";"266014.214195617"
"160";"Dresden (DVB)";"1997";"563320";"0.325133404381174";"0.524205954439864";"0.462344290571973";"183154.149356003";"295295.698255064";"260447.785765004"
"161";"Dresden (DVB)";"1998";"557238";"0.326776905452172";"0.563454740697664";"0.488799175419774";"182092.509240357";"313978.392796885";"272377.474912564"
"162";"Dresden (DVB)";"1999";"549069";"0.339473979417136";"0.627778934253573";"0.534533200965711";"186394.638404587";"344693.951651675";"293495.610121042"
"163";"Dresden (DVB)";"2000";"547801";"0.39325665838256";"0.636908730315618";"0.560176247570363";"215426.390718625";"348899.239375626";"306865.108595292"
"164";"Dresden (DVB)";"2001";"548876";"0.404107228689992";"0.691368772904433";"0.599751862929245";"221804.759254448";"379475.726596694";"329189.403517152"
"165";"Dresden (DVB)";"2002";"549257";"0.442311102205606";"0.666595821191439";"0.595053907179169";"242942.469064144";"366132.420960146";"326837.523895509"
"166";"Dresden (DVB)";"2003";"551506";"0.941833285654484";"1";"0.981902157361217";"519426.708038162";"551506";"541524.931197656"
"167";"Dresden (DVB)";"2004";"554633";"0.493460866992233";"0.696759018926837";"0.633537374039499";"273689.681042503";"386445.544944448";"351380.73437565"
"168";"Dresden (DVB)";"2005";"559440";"0.524167712781865";"0.685705776007673";"0.635620590760219";"293240.385238687";"383611.239329733";"355591.583294897"
"169";"Dresden (DVB)";"2006";"569984";"0.560003222063433";"0.65490107014804";"0.625705150601523";"319192.876524604";"373283.13156726";"356641.924560459"
"170";"Duisburg (DVG)";"1994";"605472";"0.523625778499868";"0.330391046242425";"0.355670091038853";"317040.747359872";"200042.527550494";"215348.281361477"
"171";"Duisburg (DVG)";"1995";"604312";"0.43979253889896";"0.38246749065614";"0.389047799817804";"265771.908767108";"231129.694213393";"235106.254003496"
"172";"Duisburg (DVG)";"1996";"602410";"0.473104876169056";"0.389667506802933";"0.399141310028771";"285003.108453001";"234739.602773155";"240446.716574432"
"173";"Duisburg (DVG)";"1997";"599850";"0.519082457392778";"0.405402414158489";"0.418329610086139";"311371.612067058";"243180.63813297";"250935.01661017"
"174";"Duisburg (DVG)";"1998";"594883";"0.531143112686577";"0.413468278065159";"0.426896705804348";"315968.008304329";"245965.249660236";"253953.593039008"
"175";"Duisburg (DVG)";"1999";"590788";"0.526029260927721";"0.476967232879474";"0.482391411876186";"310771.775004967";"281786.517578399";"284991.057439508"
"176";"Duisburg (DVG)";"2000";"586209";"0.541938556975117";"0.475398701221479";"0.482809445321324";"317689.259545826";"278682.997244342";"283027.242132368"
"177";"Duisburg (DVG)";"2001";"583325";"0.58936234809509";"0.489697223114992";"0.500122368326364";"343789.791702568";"285652.632673553";"291733.880503976"
"178";"Duisburg (DVG)";"2002";"580441";"0.587761261287001";"0.554549354309959";"0.558044694464107";"341160.734262688";"321883.181765027";"323912.020499441"
"179";"Duisburg (DVG)";"2003";"578346";"0.610102621354185";"0.488624089150973";"0.501323913537197";"352850.410649707";"282593.787464109";"289938.680098584"
"180";"Duisburg (DVG)";"2004";"576516";"0.633114518848401";"0.470792332524227";"0.488013392966492";"365000.649948405";"271419.312377537";"281347.52925947"
"181";"Duisburg (DVG)";"2005";"573513";"0.625149012050932";"0.471360540333085";"0.487962538233581";"358531.085348366";"270331.397568048";"279852.859189956"
"182";"Duisburg (DVG)";"2006";"571130";"0.619594135570287";"0.515426116092498";"0.526334367530875";"353868.798648258";"294375.317683908";"300605.347327908"
"183";"Düsseldorf (RBG)";"1994";"1172532";"0.439674921507966";"0.506081961306853";"0.497983541819184";"515532.915065579";"593397.294255047";"583901.638256332"
"184";"Düsseldorf (RBG)";"1995";"1172133";"0.448565881598732";"0.510740338086721";"0.503122144632624";"525778.872495966";"598655.604702603";"589726.068754671"
"185";"Düsseldorf (RBG)";"1996";"1170898";"0.45935679340268";"0.568200775732856";"0.555084668223482";"537859.950681611";"665305.151904049";"649947.527853539"
"186";"Düsseldorf (RBG)";"1997";"1171019";"0.47559123139554";"0.558219115395121";"0.548510670597738";"556926.368197573";"653685.190290879";"642316.416972693"
"187";"Düsseldorf (RBG)";"1998";"992463";"0.484377115242526";"0.57936964920093";"0.568150058575922";"480726.364924943";"575002.940154903";"563867.911584435"
"188";"Düsseldorf (RBG)";"1999";"992348";"0.486312842960726";"0.581845249294497";"0.57094246074515";"482591.577086391";"577392.969446896";"566573.609035528"
"189";"Düsseldorf (RBG)";"2000";"992643";"0.489153917388481";"0.59688426320296";"0.585724669499409";"485555.212018254";"592492.985678575";"581415.493105902"
"190";"Düsseldorf (RBG)";"2001";"995514";"0.504599397872595";"0.628006824266282";"0.614375044323766";"502335.764973738";"625189.585652623";"611618.95787493"
"191";"Düsseldorf (RBG)";"2002";"997498";"0.519909776637738";"0.619965379260854";"0.608733707651902";"518608.96237659";"618414.225881944";"607210.655915357"
"192";"Düsseldorf (RBG)";"2003";"1568660";"1";"1";"1";"1568660";"1568660";"1568660"
"193";"Düsseldorf (RBG)";"2004";"998319";"0.558886223339539";"0.649189904067869";"0.639293517752265";"557946.735598106";"648098.615839131";"638218.865348923"
"194";"Düsseldorf (RBG)";"2005";"996595";"0.568921180850395";"0.64270803084597";"0.634441149900458";"566984.004229599";"640519.61000094";"632280.877785047"
"195";"Düsseldorf (RBG)";"2006";"997771";"0.559102300385196";"0.677935859304746";"0.664571987053488";"557856.061357637";"676424.740274356";"663090.656094346"
"196";"Erfurt (EVAG)";"1994";"266100";"0.274375380140242";"0.348479788935277";"0.345576975847484";"73011.2886553185";"92730.4718356773";"91958.0332730155"
"197";"Erfurt (EVAG)";"1995";"262400";"0.287955573290188";"0.411089223018272";"0.404973185087735";"75559.5424313452";"107869.812119994";"106264.963767022"
"198";"Erfurt (EVAG)";"1996";"258213";"0.29160257419056";"0.408219214292123";"0.402481886209904";"75295.5754894672";"105407.507980012";"103926.055283918"
"199";"Erfurt (EVAG)";"1997";"257212";"0.298823355494154";"0.427681456464531";"0.421535168176737";"76860.9529133623";"110004.802780155";"108423.903677075"
"200";"Erfurt (EVAG)";"1998";"252169";"0.319388979008675";"0.476203277101042";"0.468962874091517";"80539.9994476386";"120083.704183293";"118257.898996784"
"201";"Erfurt (EVAG)";"1999";"248178";"0.323633938039975";"0.490652082736633";"0.482100839778407";"80318.823474885";"121769.052589412";"119646.822214526"
"202";"Erfurt (EVAG)";"2000";"247350";"0.343326238981696";"0.494109871967188";"0.485513286640703";"84921.7452121225";"122218.076831084";"120091.711450578"
"203";"Erfurt (EVAG)";"2001";"246947";"0.370583776948154";"0.506890420991565";"0.498998660889457";"91514.5519660158";"125175.068792604";"123226.222310669"
"204";"Erfurt (EVAG)";"2002";"247300";"0.381502396820901";"0.544021136009224";"0.533011156317599";"94345.5427338087";"134536.426935081";"131813.658957342"
"205";"Erfurt (EVAG)";"2003";"246700";"0.376528641894527";"0.569590910980151";"0.556731226966662";"92889.6159553797";"140518.077738803";"137345.593692675"
"206";"Erfurt (EVAG)";"2004";"249088";"0.399914924493297";"0.588485844621745";"0.575735615564939";"99614.0087121864";"146584.762065141";"143408.83300984"
"207";"Erfurt (EVAG)";"2005";"241700";"0.417546949710108";"0.606142449642593";"0.591143375608955";"100921.097744933";"146504.630078615";"142879.353884684"
"208";"Erfurt (EVAG)";"2006";"241400";"0.447680772861082";"0.570148403912008";"0.560465345734036";"108070.138568665";"137633.824704359";"135296.334460196"
"209";"Essen (EVAG)";"1994";"662653";"0.379352533200514";"0.521928272222195";"0.504679122322424";"251379.09418292";"345857.335372854";"334427.134444321"
"210";"Essen (EVAG)";"1995";"659295";"0.381126455456271";"0.533829680620948";"0.515148986075803";"251274.766450042";"351951.239284988";"339635.150774846"
"211";"Essen (EVAG)";"1996";"654548";"0.364298141735094";"0.557084992768832";"0.533944265269443";"238450.620076422";"364638.867846854";"349492.150943584"
"212";"Essen (EVAG)";"1997";"652121";"0.361541252748229";"0.564266063864532";"0.540281535921372";"235768.643283428";"367969.749833402";"352328.935486581"
"213";"Essen (EVAG)";"1998";"646321";"0.369341326220013";"0.567208960833725";"0.545375504997367";"238713.055303845";"366599.062775014";"352487.641765403"
"214";"Essen (EVAG)";"1999";"640856";"0.368375938376805";"0.621742570319122";"0.593014899375751";"236075.930364406";"398447.456644431";"380037.156354346"
"215";"Essen (EVAG)";"2000";"641022";"0.341991582141298";"0.601049124358675";"0.572450777219119";"219224.127967379";"385285.711794646";"366953.542114554"
"216";"Essen (EVAG)";"2001";"635607";"0.364990273249238";"0.580991054435432";"0.552891611706362";"231990.372609128";"369281.981136542";"351421.778641845"
"217";"Essen (EVAG)";"2002";"638553";"0.441462971891307";"0.550790037968019";"0.535418519354874";"281897.50509011";"351708.631114592";"341893.101789613"
"218";"Essen (EVAG)";"2003";"632673";"0.447537884561772";"0.570068628115351";"0.563448118830152";"283145.13603935";"360667.029155623";"356478.411684629"
"219";"Essen (EVAG)";"2004";"631998";"0.469628607005347";"0.573474095251377";"0.562230718577975";"296804.340370165";"362434.48125068";"355328.689679843"
"220";"Essen (EVAG)";"2005";"630087";"0.482545535997107";"0.596226322574002";"0.583909279088398";"304045.669139809";"375674.454911685";"367913.645932971"
"221";"Essen (EVAG)";"2006";"627154";"0.472690882672576";"0.594206775324498";"0.581040816686683";"296449.977831637";"372659.15597186";"364402.07234832"
"222";"Frankfurt / Main (VGF)";"1994";"1004678";"0.536283920447114";"0.34508397184991";"0.384836767018343";"538792.656626965";"346698.274670224";"386637.033414454"
"223";"Frankfurt / Main (VGF)";"1995";"1004678";"0.536852075878887";"0.337326887241574";"0.37954094916129";"539363.469889848";"338904.90242009";"381316.441721466"
"224";"Frankfurt / Main (VGF)";"1996";"785024";"0.555257818054613";"0.354168366156736";"0.397027764600095";"435890.713360505";"278030.667473826";"311676.323877425"
"225";"Frankfurt / Main (VGF)";"1997";"770100";"0.563664814895967";"0.371118954489137";"0.411828650689438";"434078.273951385";"285798.706852084";"317149.243895936"
"226";"Frankfurt / Main (VGF)";"1998";"763000";"0.607059130620187";"0.365938769871834";"0.417772962025315";"463186.116663202";"279211.281412209";"318760.770025315"
"227";"Frankfurt / Main (VGF)";"1999";"1008083";"0.607441854517574";"0.369180144130524";"0.418490178489278";"612351.80702764";"372164.227235531";"421872.834602007"
"228";"Frankfurt / Main (VGF)";"2000";"774254";"0.622286647881239";"0.381556489606563";"0.431470667565466";"481807.926268641";"295421.63830384";"334067.890245232"
"229";"Frankfurt / Main (VGF)";"2001";"771783";"0.627687754928915";"0.346291554509873";"0.402370512600501";"484438.738562303";"267261.934814294";"310542.721326352"
"230";"Frankfurt / Main (VGF)";"2002";"779334";"0.663592737020735";"0.38120104808079";"0.436200796735426";"517160.382113318";"297082.937604994";"339946.111723007"
"231";"Frankfurt / Main (VGF)";"2003";"840938";"0.675339560734741";"0.392951692452811";"0.449162254430678";"567918.699525152";"330448.010347882";"377717.607916425"
"232";"Frankfurt / Main (VGF)";"2004";"835110";"0.701286090079972";"0.420181398449941";"0.477999165724731";"585651.026686685";"350897.68765953";"399181.88328838"
"233";"Frankfurt / Main (VGF)";"2005";"660289";"0.588618745210321";"0.476888694335548";"0.499869392528875";"388658.482656178";"314884.359094124";"330058.261323498"
"234";"Frankfurt / Main (VGF)";"2006";"795910";"0.703621647767093";"0.308054993069565";"0.385968670337783";"560019.505674307";"245184.049533998";"307196.324408545"
"235";"Frankfurt / Oder (SVF)";"1994";"83125";"0.199013048032807";"0.496573198375322";"0.451539684979302";"16542.9596177271";"41277.6471149486";"37534.2363139045"
"236";"Frankfurt / Oder (SVF)";"1995";"80500";"0.246402320321026";"0.440309816683772";"0.415012195245694";"19835.3867858426";"35444.9402430436";"33408.4817172783"
"237";"Frankfurt / Oder (SVF)";"1996";"79634";"0.248422874996254";"0.41189831460523";"0.390570929830405";"19782.9072274517";"32801.1103852729";"31102.7254261144"
"238";"Frankfurt / Oder (SVF)";"1997";"77753";"0.234186623243967";"0.453969385258019";"0.425296016686205";"18208.7125170882";"35297.4816119668";"33068.0411854025"
"239";"Frankfurt / Oder (SVF)";"1998";"75132";"0.233229795171128";"0.440089664221033";"0.413102246219589";"17523.0209707972";"33064.8166522546";"31037.1979629701"
"240";"Frankfurt / Oder (SVF)";"1999";"73655";"0.237355478530623";"0.437577596128123";"0.424168104338927";"17482.4177711731";"32229.7778428169";"31242.1017250837"
"241";"Frankfurt / Oder (SVF)";"2000";"71468";"0.233625836321103";"0.396519879874444";"0.387088926364047";"16696.7712701966";"28338.4827748668";"27664.4713893857"
"242";"Frankfurt / Oder (SVF)";"2001";"70536";"0.239562393482455";"0.406378539731275";"0.397263889598124";"16897.7729866784";"28664.3166784852";"28021.4057166933"
"243";"Frankfurt / Oder (SVF)";"2002";"71443";"0.236373097533595";"0.367970790343377";"0.357129544850891";"16887.2032070926";"26288.9371745019";"25514.4060727822"
"244";"Frankfurt / Oder (SVF)";"2003";"66341";"0.272598100851224";"0.32426343132631";"0.322111153174945";"18084.4306085711";"21511.9602976187";"21369.176012779"
"245";"Frankfurt / Oder (SVF)";"2004";"64656";"0.255338883922264";"0.438136789329092";"0.43028203993701";"16509.1908788779";"28328.1722508618";"27820.3155741673"
"246";"Frankfurt / Oder (SVF)";"2005";"63120";"0.284910546032059";"0.486456362481183";"0.477313704739722";"17983.5536655436";"30705.1255998123";"30128.0410431713"
"247";"Frankfurt / Oder (SVF)";"2006";"61886";"0.286195585394608";"0.464988925710603";"0.449272539834263";"17711.4999977307";"28776.3046565264";"27803.6804001832"
"248";"Freiburg (VAG)";"1994";"226411";"0.380966674784769";"0.441877602826246";"0.433902415564097";"86255.0458046944";"100045.949933493";"98240.2798102829"
"249";"Freiburg (VAG)";"1995";"227293";"0.426579388230979";"0.442637011042929";"0.44071479691646";"96958.508889184";"100608.294150981";"100171.388335533"
"250";"Freiburg (VAG)";"1996";"228913";"0.431419431813119";"0.448786477554886";"0.447110774453268";"98757.5163946366";"102733.058936522";"102349.468712421"
"251";"Freiburg (VAG)";"1997";"229857";"0.434845165328415";"0.492383377466376";"0.48654722042713";"99952.2051668934";"113177.765994289";"111836.284445719"
"252";"Freiburg (VAG)";"1998";"230030";"0.468456489024506";"0.49805268757516";"0.495074531478831";"107759.046170307";"114567.059722914";"113881.994476076"
"253";"Freiburg (VAG)";"1999";"230950";"0.471160477682418";"0.456523387427877";"0.457870804827168";"108814.512320754";"105434.076326468";"105745.262374834"
"254";"Freiburg (VAG)";"2000";"231081";"0.432335477394355";"0.486283269474402";"0.48150509310862";"99904.514451765";"112370.824193414";"111266.678420633"
"255";"Freiburg (VAG)";"2001";"236007";"0.437186771506633";"0.504656193959864";"0.498201199592564";"103179.138382966";"119102.394367886";"117578.970512242"
"256";"Freiburg (VAG)";"2002";"239351";"0.457564416723108";"0.483140499652952";"0.480874373941887";"109518.500707093";"115640.161732434";"115097.762277365"
"257";"Freiburg (VAG)";"2003";"241855";"0.462079496230778";"0.507496671506043";"0.503630752103145";"111756.236560895";"122740.607487094";"121805.615549906"
"258";"Freiburg (VAG)";"2004";"243718";"0.487730179674692";"0.482303290475951";"0.482803439988855";"118868.623929957";"117545.993348218";"117667.888787204"
"259";"Freiburg (VAG)";"2005";"245716";"0.520506662445917";"0.456231828680264";"0.462230243920432";"127896.815069561";"112103.460016";"113577.366615153"
"260";"Freiburg (VAG)";"2006";"247468";"0.525463965118068";"0.417892073414511";"0.428677645669749";"130035.516519838";"103414.915623742";"106083.999618601"
"261";"Gera (GVB)";"1994";"129500";"0.272273758147484";"0.421755098428455";"0.416012127067495";"35259.4516800992";"54617.2852464849";"53873.5704552407"
"262";"Gera (GVB)";"1995";"126500";"0.248757906194268";"0.42248088298087";"0.416724381974923";"31467.8751335749";"53443.8316970801";"52715.6343198278"
"263";"Gera (GVB)";"1996";"124000";"0.306696914911861";"0.426055021386877";"0.417887524719167";"38030.4174490707";"52830.8226519727";"51818.0530651767"
"264";"Gera (GVB)";"1997";"115400";"0.301553796959467";"0.431883081127194";"0.413646071441998";"34799.3081691225";"49839.3075620782";"47734.7566444066"
"265";"Gera (GVB)";"1998";"118508";"0.350171027034271";"0.583225150327652";"0.545529890040308";"41498.0680717774";"69116.8461150294";"64649.6562088968"
"266";"Gera (GVB)";"1999";"117348";"0.35451965342989";"0.573997171908488";"0.556277661786329";"41602.1722906908";"67357.4201291172";"65278.0710553022"
"267";"Gera (GVB)";"2000";"115948";"0.351261705268368";"0.603620653974047";"0.583246462680994";"40728.0922024568";"69988.6075869828";"67626.2608549359"
"268";"Gera (GVB)";"2001";"113800";"0.34658233092142";"0.681364803793311";"0.658776258292388";"39441.0692588576";"77539.3146716788";"74968.7381936737"
"269";"Gera (GVB)";"2002";"113778";"0.357803119721517";"0.640549152197694";"0.621471625333743";"40710.1233556748";"72880.4014387492";"70709.7985872226"
"270";"Gera (GVB)";"2003";"110566";"0.357583885862534";"0.595979085901408";"0.580188202656124";"39536.6199242769";"65895.0236117751";"64149.088814877"
"271";"Gera (GVB)";"2004";"109103";"0.329935084030146";"0.540993719827538";"0.528236307122183";"35996.907472941";"59024.0378143439";"57632.1658159516"
"272";"Gera (GVB)";"2005";"107800";"0.331460868948392";"0.609354161451265";"0.592556936324157";"35731.4816726366";"65688.3786044464";"63877.6377357441"
"273";"Gera (GVB)";"2006";"107300";"0.331505096637808";"0.626287599348449";"0.596622974470824";"35570.4968692368";"67200.6594100885";"64017.6451607194"
"274";"Halberstadt (HVG)";"1994";"47000";"0.154336114867317";"0.206680697036493";"0.196942170121298";"7253.79739876392";"9713.99276071518";"9256.28199570099"
"275";"Halberstadt (HVG)";"1995";"46000";"0.170040903975834";"0.235330361063939";"0.226093267456619";"7821.88158288836";"10825.1966089412";"10400.2903030045"
"276";"Halberstadt (HVG)";"1996";"46000";"0.193581978345734";"0.274390964333936";"0.261379347946005";"8904.77100390378";"12621.9843593611";"12023.4500055162"
"277";"Halberstadt (HVG)";"1997";"44000";"0.180821956880765";"0.323140387566746";"0.300302125885719";"7956.16610275367";"14218.1770529368";"13213.2935389716"
"278";"Halberstadt (HVG)";"1998";"44300";"0.193512151783548";"0.322988490094046";"0.298079214587417";"8572.58832401117";"14308.3901111662";"13204.9092062226"
"279";"Halberstadt (HVG)";"1999";"43700";"0.236131945429239";"0.295841413893472";"0.287364718682481";"10318.9660152577";"12928.2697871447";"12557.8382064244"
"280";"Halberstadt (HVG)";"2000";"43840";"0.226959362503746";"0.307584525980918";"0.294911408967291";"9949.89845216423";"13484.5056190034";"12928.916169126"
"281";"Halberstadt (HVG)";"2001";"43417";"0.239984015592671";"0.283188629525747";"0.278864049484781";"10419.386004987";"12295.2007281194";"12107.4404364808"
"282";"Halberstadt (HVG)";"2002";"43200";"0.251593545037503";"0.310935908485466";"0.300481297475338";"10868.8411456201";"13432.4312465721";"12980.7920509346"
"283";"Halberstadt (HVG)";"2003";"41500";"0.237358262156251";"0.312363308070713";"0.305643572728547";"9850.36787948443";"12963.0772849346";"12684.2082682347"
"284";"Halberstadt (HVG)";"2004";"41693";"0.22758402467239";"0.313803873494814";"0.306079398984273";"9488.66074066598";"13083.4248976193";"12761.3683818513"
"285";"Halberstadt (HVG)";"2005";"42000";"0.21825654968321";"0.316725237265501";"0.307903383855825";"9166.77508669484";"13302.4599651511";"12931.9421219447"
"286";"Halberstadt (HVG)";"2006";"40800";"0.238674282317374";"0.316725237265501";"0.309732617581582";"9737.91071854886";"12922.3896804325";"12637.0907973286"
"287";"Halle / Saale (HAVAG)";"1994";"360078";"0.234656436202274";"0.450591194335802";"0.41956422552943";"84494.6202348425";"162247.976074047";"151075.847200186"
"288";"Halle / Saale (HAVAG)";"1995";"352054";"0.253868775721301";"0.496579995584588";"0.461005849657751";"89375.5179677869";"174822.973765537";"162298.95339541"
"289";"Halle / Saale (HAVAG)";"1996";"343062";"0.26345622324637";"0.499198855841123";"0.461049427292014";"90381.8188593463";"171256.157882567";"158168.538625653"
"290";"Halle / Saale (HAVAG)";"1997";"330000";"0.271944588419695";"0.551020460644373";"0.497205488696611";"89741.7141784994";"181836.752012643";"164077.811269882"
"291";"Halle / Saale (HAVAG)";"1998";"323786";"0.28511691269995";"0.351881472380893";"0.341490736264324";"92316.8646954661";"113934.29441632";"110569.91953208"
"292";"Halle / Saale (HAVAG)";"1999";"316698";"0.291290904156536";"0.570098027297948";"0.528666289323829";"92251.2467645666";"180548.905049206";"167427.556496278"
"293";"Halle / Saale (HAVAG)";"2000";"308346";"0.299519823024078";"0.540375708432932";"0.490254331556979";"92355.7393501825";"166622.688192461";"151167.962118268"
"294";"Halle / Saale (HAVAG)";"2001";"301757";"0.305210532047124";"0.49918682601563";"0.458488666752079";"92099.4145189439";"150633.119057999";"138352.164613107"
"295";"Halle / Saale (HAVAG)";"2002";"297117";"0.316435654591455";"0.492084038319003";"0.447641570215749";"94018.4123852495";"146206.533213227";"133001.920417793"
"296";"Halle / Saale (HAVAG)";"2003";"295777";"0.357887286149927";"0.506157274620661";"0.473225729812951";"105854.827835567";"149709.680215475";"139969.286686885"
"297";"Halle / Saale (HAVAG)";"2004";"293834";"0.367787012445465";"0.490053675930925";"0.462965230559867";"108068.329014901";"143994.431813487";"136034.925556328"
"298";"Halle / Saale (HAVAG)";"2005";"292374";"0.36377352378822";"0.4925108582002";"0.463906322944317";"106357.920244057";"143997.369655425";"135634.147264522"
"299";"Halle / Saale (HAVAG)";"2006";"289647";"0.33627466030821";"0.480737458519657";"0.443396014012274";"97400.946534292";"139244.162647843";"128428.325270613"
"300";"Hannover (üstra)";"1994";"773795";"0.602487473710579";"0.402506585695147";"0.430908927410164";"466201.794719877";"311457.583477976";"333435.173485348"
"301";"Hannover (üstra)";"1995";"764328";"0.618918035562787";"0.421261666304407";"0.449533615702082";"473056.384285634";"321982.086883115";"343591.129422341"
"302";"Hannover (üstra)";"1996";"730816";"0.673737280661759";"0.431934932013143";"0.470552752401072";"492377.984504104";"315664.959274117";"343887.480298742"
"303";"Hannover (üstra)";"1997";"732519";"0.70079689409724";"0.465409210536325";"0.507220694462474";"513347.040067216";"340921.089492858";"371548.795886957"
"304";"Hannover (üstra)";"1998";"730372";"0.638126026548328";"0.475070896844797";"0.503993771042209";"466069.382262156";"346978.481070328";"368102.93854364"
"305";"Hannover (üstra)";"1999";"718668";"0.578785865113532";"0.423775627792007";"0.450974431150347";"415954.880109412";"304553.982874026";"324100.892485958"
